Date,Open,High,Low,Close,Volume
30-Dec-15,1260000.00,1272000.00,1254000.00,1260000.00,203349
29-Dec-15,1265000.00,1266000.00,1241000.00,1254000.00,231802
28-Dec-15,1285000.00,1289000.00,1266000.00,1266000.00,225997
24-Dec-15,1295000.00,1300000.00,1285000.00,1285000.00,151322
23-Dec-15,1292000.00,1299000.00,1282000.00,1295000.00,162043
22-Dec-15,1280000.00,1292000.00,1267000.00,1292000.00,203938
21-Dec-15,1278000.00,1285000.00,1261000.00,1280000.00,157354
18-Dec-15,1265000.00,1288000.00,1264000.00,1278000.00,167721
17-Dec-15,1301000.00,1308000.00,1275000.00,1290000.00,167390
16-Dec-15,1278000.00,1310000.00,1278000.00,1299000.00,207688
15-Dec-15,1261000.00,1280000.00,1260000.00,1277000.00,175253
14-Dec-15,1273000.00,1273000.00,1255000.00,1261000.00,222512
11-Dec-15,1283000.00,1295000.00,1272000.00,1284000.00,204812
10-Dec-15,1263000.00,1293000.00,1263000.00,1283000.00,302978
9-Dec-15,1262000.00,1275000.00,1262000.00,1263000.00,181328
8-Dec-15,1262000.00,1272000.00,1262000.00,1262000.00,133328
7-Dec-15,1269000.00,1275000.00,1262000.00,1262000.00,195237
4-Dec-15,1275000.00,1280000.00,1267000.00,1269000.00,189638
3-Dec-15,1295000.00,1297000.00,1286000.00,1290000.00,166359
2-Dec-15,1321000.00,1322000.00,1294000.00,1300000.00,226795
1-Dec-15,1294000.00,1322000.00,1288000.00,1321000.00,234107
30-Nov-15,1325000.00,1325000.00,1284000.00,1284000.00,515530
27-Nov-15,1345000.00,1349000.00,1327000.00,1327000.00,169669
26-Nov-15,1299000.00,1340000.00,1299000.00,1335000.00,181523
25-Nov-15,1300000.00,1310000.00,1299000.00,1299000.00,142575
24-Nov-15,1282000.00,1305000.00,1282000.00,1299000.00,152433
23-Nov-15,1285000.00,1302000.00,1281000.00,1282000.00,197422
20-Nov-15,1289000.00,1296000.00,1278000.00,1285000.00,168704
19-Nov-15,1290000.00,1290000.00,1271000.00,1289000.00,189902
18-Nov-15,1272000.00,1290000.00,1272000.00,1281000.00,167268
17-Nov-15,1275000.00,1290000.00,1270000.00,1270000.00,185552
16-Nov-15,1291000.00,1291000.00,1263000.00,1263000.00,182835
13-Nov-15,1317000.00,1317000.00,1300000.00,1300000.00,177420
12-Nov-15,1333000.00,1334000.00,1317000.00,1317000.00,155706
11-Nov-15,1321000.00,1345000.00,1321000.00,1333000.00,140397
10-Nov-15,1336000.00,1341000.00,1314000.00,1321000.00,197158
9-Nov-15,1338000.00,1344000.00,1321000.00,1344000.00,185338
6-Nov-15,1343000.00,1348000.00,1330000.00,1338000.00,157598
5-Nov-15,1330000.00,1354000.00,1330000.00,1342000.00,172775
4-Nov-15,1352000.00,1361000.00,1326000.00,1330000.00,277186
3-Nov-15,1381000.00,1381000.00,1350000.00,1352000.00,297175
2-Nov-15,1385000.00,1393000.00,1374000.00,1383000.00,365104
30-Oct-15,1345000.00,1390000.00,1341000.00,1372000.00,498776
29-Oct-15,1330000.00,1392000.00,1324000.00,1325000.00,622336
28-Oct-15,1294000.00,1308000.00,1291000.00,1308000.00,257374
27-Oct-15,1282000.00,1299000.00,1281000.00,1298000.00,131144
26-Oct-15,1298000.00,1298000.00,1272000.00,1292000.00,151996
23-Oct-15,1300000.00,1300000.00,1278000.00,1289000.00,252105
22-Oct-15,1280000.00,1295000.00,1269000.00,1280000.00,229326
21-Oct-15,1265000.00,1282000.00,1259000.00,1270000.00,138655
20-Oct-15,1260000.00,1273000.00,1256000.00,1266000.00,137788
19-Oct-15,1257000.00,1265000.00,1249000.00,1256000.00,116290
16-Oct-15,1265000.00,1269000.00,1259000.00,1265000.00,141898
15-Oct-15,1244000.00,1282000.00,1243000.00,1269000.00,243476
14-Oct-15,1248000.00,1260000.00,1237000.00,1254000.00,174719
13-Oct-15,1260000.00,1272000.00,1248000.00,1252000.00,195273
12-Oct-15,1260000.00,1263000.00,1247000.00,1260000.00,301807
8-Oct-15,1250000.00,1279000.00,1250000.00,1270000.00,500566
7-Oct-15,1198000.00,1252000.00,1186000.00,1251000.00,795678
6-Oct-15,1130000.00,1155000.00,1127000.00,1151000.00,371835
5-Oct-15,1119000.00,1131000.00,1115000.00,1115000.00,210583
2-Oct-15,1112000.00,1133000.00,1112000.00,1119000.00,247859
1-Oct-15,1140000.00,1145000.00,1121000.00,1134000.00,229173
30-Sep-15,1100000.00,1134000.00,1090000.00,1134000.00,354069
25-Sep-15,1120000.00,1125000.00,1109000.00,1112000.00,187315
24-Sep-15,1126000.00,1135000.00,1125000.00,1126000.00,131384
23-Sep-15,1144000.00,1144000.00,1125000.00,1131000.00,195174
22-Sep-15,1143000.00,1150000.00,1130000.00,1145000.00,246705
21-Sep-15,1163000.00,1173000.00,1150000.00,1150000.00,196809
18-Sep-15,1145000.00,1192000.00,1135000.00,1190000.00,421097
17-Sep-15,1153000.00,1157000.00,1144000.00,1157000.00,253091
16-Sep-15,1121000.00,1157000.00,1121000.00,1152000.00,338783
15-Sep-15,1114000.00,1128000.00,1113000.00,1123000.00,212880
14-Sep-15,1120000.00,1124000.00,1110000.00,1124000.00,164129
11-Sep-15,1126000.00,1133000.00,1115000.00,1115000.00,201720
10-Sep-15,1130000.00,1139000.00,1118000.00,1134000.00,356879
9-Sep-15,1146000.00,1147000.00,1136000.00,1147000.00,235189
8-Sep-15,1113000.00,1136000.00,1106000.00,1131000.00,181352
7-Sep-15,1129000.00,1129000.00,1105000.00,1112000.00,190922
4-Sep-15,1144000.00,1144000.00,1118000.00,1129000.00,249642
3-Sep-15,1102000.00,1123000.00,1093000.00,1122000.00,303343
2-Sep-15,1069000.00,1095000.00,1065000.00,1090000.00,312121
1-Sep-15,1089000.00,1098000.00,1081000.00,1085000.00,237062
31-Aug-15,1071000.00,1089000.00,1052000.00,1089000.00,406006
28-Aug-15,1086000.00,1086000.00,1073000.00,1081000.00,458340
27-Aug-15,1082000.00,1086000.00,1063000.00,1067000.00,491893
26-Aug-15,1068000.00,1074000.00,1050000.00,1067000.00,552568
25-Aug-15,1079000.00,1107000.00,1067000.00,1079000.00,389313
24-Aug-15,1088000.00,1115000.00,1033000.00,1079000.00,445868
21-Aug-15,1099000.00,1128000.00,1096000.00,1101000.00,405850
20-Aug-15,1163000.00,1171000.00,1130000.00,1139000.00,215507
19-Aug-15,1169000.00,1176000.00,1141000.00,1154000.00,400088
18-Aug-15,1118000.00,1141000.00,1117000.00,1131000.00,223321
17-Aug-15,1140000.00,1141000.00,1104000.00,1104000.00,225734
13-Aug-15,1153000.00,1153000.00,1138000.00,1140000.00,149454
12-Aug-15,1150000.00,1164000.00,1140000.00,1154000.00,222497
11-Aug-15,1151000.00,1179000.00,1148000.00,1157000.00,228498
10-Aug-15,1140000.00,1142000.00,1130000.00,1141000.00,114013
7-Aug-15,1120000.00,1137000.00,1115000.00,1136000.00,254834
6-Aug-15,1155000.00,1156000.00,1115000.00,1115000.00,400091
5-Aug-15,1182000.00,1182000.00,1158000.00,1159000.00,248883
4-Aug-15,1175000.00,1187000.00,1170000.00,1182000.00,188260
3-Aug-15,1184000.00,1184000.00,1166000.00,1175000.00,190332
31-Jul-15,1220000.00,1222000.00,1175000.00,1185000.00,370146
30-Jul-15,1258000.00,1260000.00,1215000.00,1215000.00,307189
29-Jul-15,1250000.00,1275000.00,1231000.00,1263000.00,272169
28-Jul-15,1224000.00,1251000.00,1219000.00,1230000.00,252036
27-Jul-15,1229000.00,1247000.00,1228000.00,1230000.00,198204
24-Jul-15,1227000.00,1238000.00,1224000.00,1229000.00,194869
23-Jul-15,1244000.00,1253000.00,1234000.00,1234000.00,198639
22-Jul-15,1244000.00,1260000.00,1235000.00,1253000.00,266557
21-Jul-15,1275000.00,1277000.00,1247000.00,1263000.00,193474
20-Jul-15,1291000.00,1304000.00,1273000.00,1275000.00,127872
17-Jul-15,1300000.00,1311000.00,1278000.00,1305000.00,296710
16-Jul-15,1223000.00,1287000.00,1223000.00,1282000.00,217793
15-Jul-15,1225000.00,1238000.00,1224000.00,1235000.00,166863
14-Jul-15,1265000.00,1270000.00,1221000.00,1225000.00,367936
13-Jul-15,1250000.00,1266000.00,1266000.00,1266000.00,153144
10-Jul-15,1257000.00,1266000.00,1248000.00,1259000.00,174652
9-Jul-15,1230000.00,1265000.00,1226000.00,1265000.00,273889
8-Jul-15,1240000.00,1251000.00,1232000.00,1239000.00,215303
7-Jul-15,1220000.00,1259000.00,1220000.00,1240000.00,236882
6-Jul-15,1253000.00,1260000.00,1223000.00,1230000.00,195947
3-Jul-15,1287000.00,1294000.00,1267000.00,1268000.00,137705
2-Jul-15,1286000.00,1304000.00,1285000.00,1299000.00,151264
1-Jul-15,1268000.00,1302000.00,1259000.00,1295000.00,161559
30-Jun-15,1276000.00,1285000.00,1266000.00,1268000.00,197016
29-Jun-15,1269000.00,1285000.00,1256000.00,1281000.00,229023
26-Jun-15,1252000.00,1290000.00,1252000.00,1278000.00,206209
25-Jun-15,1290000.00,1303000.00,1269000.00,1269000.00,202288
24-Jun-15,1300000.00,1311000.00,1291000.00,1302000.00,195381
23-Jun-15,1309000.00,1328000.00,1291000.00,1321000.00,201743
22-Jun-15,1291000.00,1296000.00,1276000.00,1281000.00,124510
19-Jun-15,1266000.00,1278000.00,1260000.00,1266000.00,140114
18-Jun-15,1259000.00,1279000.00,1251000.00,1265000.00,153150
17-Jun-15,1250000.00,1266000.00,1240000.00,1254000.00,188735
16-Jun-15,1270000.00,1274000.00,1245000.00,1255000.00,254579
15-Jun-15,1255000.00,1274000.00,1255000.00,1270000.00,124242
12-Jun-15,1278000.00,1287000.00,1264000.00,1277000.00,214484
11-Jun-15,1263000.00,1274000.00,1253000.00,1257000.00,304790
10-Jun-15,1282000.00,1294000.00,1262000.00,1262000.00,249342
9-Jun-15,1300000.00,1310000.00,1268000.00,1282000.00,272092
8-Jun-15,1345000.00,1347000.00,1313000.00,1314000.00,197010
5-Jun-15,1325000.00,1355000.00,1320000.00,1341000.00,191117
4-Jun-15,1315000.00,1341000.00,1305000.00,1337000.00,387249
3-Jun-15,1303000.00,1316000.00,1265000.00,1273000.00,232650
2-Jun-15,1300000.00,1303000.00,1288000.00,1303000.00,174332
1-Jun-15,1300000.00,1301000.00,1288000.00,1291000.00,197323
29-May-15,1320000.00,1321000.00,1297000.00,1307000.00,336489
28-May-15,1317000.00,1321000.00,1301000.00,1309000.00,294025
27-May-15,1360000.00,1366000.00,1313000.00,1314000.00,340833
26-May-15,1366000.00,1369000.00,1336000.00,1362000.00,193453
22-May-15,1353000.00,1353000.00,1335000.00,1350000.00,163630
21-May-15,1371000.00,1372000.00,1344000.00,1352000.00,144012
20-May-15,1349000.00,1370000.00,1341000.00,1366000.00,205133
19-May-15,1321000.00,1355000.00,1307000.00,1338000.00,173093
18-May-15,1335000.00,1335000.00,1309000.00,1320000.00,181137
15-May-15,1355000.00,1356000.00,1321000.00,1326000.00,177644
14-May-15,1341000.00,1343000.00,1328000.00,1340000.00,168743
13-May-15,1349000.00,1349000.00,1326000.00,1333000.00,196668
12-May-15,1345000.00,1353000.00,1324000.00,1331000.00,212069
11-May-15,1360000.00,1360000.00,1336000.00,1336000.00,190643
8-May-15,1366000.00,1370000.00,1338000.00,1338000.00,188063
7-May-15,1362000.00,1375000.00,1354000.00,1370000.00,192100
6-May-15,1390000.00,1391000.00,1356000.00,1362000.00,264689
4-May-15,1407000.00,1423000.00,1397000.00,1400000.00,160479
30-Apr-15,1385000.00,1418000.00,1379000.00,1410000.00,352409
29-Apr-15,1367000.00,1394000.00,1364000.00,1385000.00,217050
28-Apr-15,1390000.00,1400000.00,1359000.00,1366000.00,312394
27-Apr-15,1410000.00,1411000.00,1375000.00,1395000.00,329573
24-Apr-15,1449000.00,1455000.00,1400000.00,1410000.00,379744
23-Apr-15,1470000.00,1470000.00,1440000.00,1451000.00,184422
22-Apr-15,1444000.00,1473000.00,1436000.00,1461000.00,252671
21-Apr-15,1421000.00,1445000.00,1420000.00,1444000.00,236011
20-Apr-15,1446000.00,1448000.00,1423000.00,1430000.00,244792
17-Apr-15,1477000.00,1478000.00,1447000.00,1450000.00,198920
16-Apr-15,1462000.00,1477000.00,1447000.00,1477000.00,209588
15-Apr-15,1460000.00,1470000.00,1427000.00,1446000.00,269985
14-Apr-15,1485000.00,1485000.00,1465000.00,1474000.00,188257
13-Apr-15,1479000.00,1491000.00,1468000.00,1479000.00,203599
10-Apr-15,1480000.00,1494000.00,1478000.00,1490000.00,188420
9-Apr-15,1470000.00,1489000.00,1470000.00,1483000.00,169552
8-Apr-15,1470000.00,1485000.00,1460000.00,1479000.00,153728
7-Apr-15,1478000.00,1485000.00,1462000.00,1462000.00,186226
6-Apr-15,1443000.00,1490000.00,1435000.00,1470000.00,209848
3-Apr-15,1434000.00,1440000.00,1420000.00,1434000.00,122227
2-Apr-15,1434000.00,1440000.00,1423000.00,1434000.00,134403
1-Apr-15,1437000.00,1437000.00,1420000.00,1423000.00,143996
31-Mar-15,1449000.00,1452000.00,1430000.00,1441000.00,196149
30-Mar-15,1425000.00,1434000.00,1412000.00,1428000.00,146025
27-Mar-15,1415000.00,1448000.00,1415000.00,1421000.00,310159
26-Mar-15,1450000.00,1456000.00,1421000.00,1421000.00,411450
25-Mar-15,1487000.00,1488000.00,1472000.00,1485000.00,180093
24-Mar-15,1455000.00,1478000.00,1455000.00,1476000.00,171267
23-Mar-15,1462000.00,1474000.00,1458000.00,1467000.00,154858
20-Mar-15,1475000.00,1480000.00,1460000.00,1464000.00,242525
19-Mar-15,1510000.00,1510000.00,1470000.00,1470000.00,247559
18-Mar-15,1496000.00,1506000.00,1486000.00,1503000.00,243666
17-Mar-15,1470000.00,1500000.00,1460000.00,1497000.00,272124
16-Mar-15,1458000.00,1487000.00,1455000.00,1470000.00,179303
13-Mar-15,1461000.00,1479000.00,1455000.00,1457000.00,181823
12-Mar-15,1460000.00,1473000.00,1447000.00,1447000.00,365442
11-Mar-15,1419000.00,1479000.00,1418000.00,1474000.00,407194
10-Mar-15,1434000.00,1443000.00,1420000.00,1421000.00,174618
9-Mar-15,1440000.00,1440000.00,1420000.00,1420000.00,141407
6-Mar-15,1414000.00,1449000.00,1406000.00,1442000.00,234312
5-Mar-15,1439000.00,1443000.00,1417000.00,1422000.00,191913
4-Mar-15,1411000.00,1440000.00,1410000.00,1437000.00,231146
3-Mar-15,1435000.00,1437000.00,1406000.00,1418000.00,251018
2-Mar-15,1375000.00,1423000.00,1367000.00,1423000.00,425208
27-Feb-15,1375000.00,1376000.00,1357000.00,1357000.00,251997
26-Feb-15,1379000.00,1380000.00,1368000.00,1375000.00,145978
25-Feb-15,1380000.00,1385000.00,1373000.00,1379000.00,161395
24-Feb-15,1385000.00,1389000.00,1364000.00,1367000.00,190630
23-Feb-15,1378000.00,1390000.00,1366000.00,1367000.00,303059
17-Feb-15,1374000.00,1377000.00,1364000.00,1377000.00,109601
16-Feb-15,1368000.00,1374000.00,1361000.00,1374000.00,122448
13-Feb-15,1360000.00,1361000.00,1345000.00,1361000.00,129733
12-Feb-15,1340000.00,1358000.00,1331000.00,1344000.00,211969
11-Feb-15,1374000.00,1374000.00,1354000.00,1355000.00,195578
10-Feb-15,1400000.00,1400000.00,1377000.00,1378000.00,130122
9-Feb-15,1360000.00,1399000.00,1357000.00,1395000.00,173539
6-Feb-15,1346000.00,1374000.00,1336000.00,1372000.00,154037
5-Feb-15,1359000.00,1369000.00,1346000.00,1358000.00,127415
4-Feb-15,1375000.00,1381000.00,1359000.00,1359000.00,185927
3-Feb-15,1380000.00,1380000.00,1359000.00,1366000.00,113050
2-Feb-15,1365000.00,1377000.00,1356000.00,1368000.00,197682
30-Jan-15,1360000.00,1377000.00,1360000.00,1365000.00,290431
29-Jan-15,1368000.00,1395000.00,1357000.00,1360000.00,253794
28-Jan-15,1386000.00,1390000.00,1374000.00,1378000.00,181784
27-Jan-15,1375000.00,1400000.00,1374000.00,1400000.00,198957
26-Jan-15,1375000.00,1395000.00,1364000.00,1389000.00,202924
23-Jan-15,1400000.00,1400000.00,1377000.00,1386000.00,254907
22-Jan-15,1398000.00,1399000.00,1378000.00,1378000.00,321030
21-Jan-15,1367000.00,1395000.00,1360000.00,1395000.00,296517
20-Jan-15,1350000.00,1372000.00,1345000.00,1372000.00,263665
19-Jan-15,1329000.00,1349000.00,1320000.00,1343000.00,132117
16-Jan-15,1334000.00,1334000.00,1313000.00,1316000.00,265856
15-Jan-15,1345000.00,1349000.00,1329000.00,1334000.00,246886
14-Jan-15,1339000.00,1355000.00,1335000.00,1345000.00,283081
13-Jan-15,1314000.00,1340000.00,1300000.00,1339000.00,240620
12-Jan-15,1313000.00,1319000.00,1301000.00,1316000.00,154351
9-Jan-15,1314000.00,1322000.00,1314000.00,1314000.00,166024
8-Jan-15,1339000.00,1339000.00,1310000.00,1314000.00,248432
7-Jan-15,1294000.00,1311000.00,1282000.00,1307000.00,283314
6-Jan-15,1315000.00,1317000.00,1288000.00,1295000.00,304365
5-Jan-15,1336000.00,1336000.00,1313000.00,1333000.00,201983
2-Jan-15,1340000.00,1340000.00,1327000.00,1330000.00,159886
30-Dec-14,1330000.00,1335000.00,1321000.00,1327000.00,211811
29-Dec-14,1345000.00,1347000.00,1329000.00,1329000.00,192508
26-Dec-14,1343000.00,1355000.00,1343000.00,1352000.00,226092
24-Dec-14,1339000.00,1343000.00,1339000.00,1343000.00,114026
23-Dec-14,1346000.00,1349000.00,1337000.00,1339000.00,213719
22-Dec-14,1345000.00,1347000.00,1318000.00,1345000.00,345741
19-Dec-14,1294000.00,1328000.00,1287000.00,1328000.00,292899
18-Dec-14,1266000.00,1279000.00,1252000.00,1266000.00,234196
17-Dec-14,1279000.00,1283000.00,1253000.00,1266000.00,250041
16-Dec-14,1270000.00,1289000.00,1268000.00,1279000.00,253907
15-Dec-14,1280000.00,1280000.00,1260000.00,1273000.00,284495
12-Dec-14,1303000.00,1304000.00,1274000.00,1286000.00,286304
11-Dec-14,1317000.00,1319000.00,1294000.00,1305000.00,401712
10-Dec-14,1346000.00,1346000.00,1317000.00,1317000.00,304944
9-Dec-14,1319000.00,1357000.00,1319000.00,1349000.00,269539
8-Dec-14,1303000.00,1321000.00,1302000.00,1319000.00,157879
5-Dec-14,1314000.00,1314000.00,1300000.00,1302000.00,94308
4-Dec-14,1302000.00,1303000.00,1298000.00,1300000.00,174845
3-Dec-14,1300000.00,1301000.00,1295000.00,1298000.00,176584
2-Dec-14,1295000.00,1295000.00,1266000.00,1295000.00,179222
1-Dec-14,1294000.00,1298000.00,1287000.00,1295000.00,256399
28-Nov-14,1295000.00,1296000.00,1274000.00,1287000.00,193564
27-Nov-14,1273000.00,1301000.00,1264000.00,1264000.00,843167
26-Nov-14,1190000.00,1211000.00,1182000.00,1201000.00,222634
25-Nov-14,1224000.00,1224000.00,1190000.00,1190000.00,348025
24-Nov-14,1247000.00,1248000.00,1210000.00,1220000.00,204444
21-Nov-14,1219000.00,1226000.00,1217000.00,1223000.00,183372
20-Nov-14,1206000.00,1220000.00,1206000.00,1210000.00,114872
19-Nov-14,1238000.00,1238000.00,1212000.00,1218000.00,211706
18-Nov-14,1220000.00,1227000.00,1215000.00,1220000.00,202657
17-Nov-14,1190000.00,1220000.00,1182000.00,1205000.00,190967
14-Nov-14,1201000.00,1201000.00,1180000.00,1194000.00,180992
13-Nov-14,1228000.00,1232000.00,1199000.00,1200000.00,230151
12-Nov-14,1231000.00,1234000.00,1219000.00,1230000.00,181449
11-Nov-14,1255000.00,1261000.00,1227000.00,1231000.00,223970
10-Nov-14,1226000.00,1269000.00,1222000.00,1268000.00,352318
7-Nov-14,1218000.00,1218000.00,1195000.00,1206000.00,107688
6-Nov-14,1198000.00,1210000.00,1193000.00,1204000.00,168497
5-Nov-14,1215000.00,1225000.00,1194000.00,1202000.00,187182
4-Nov-14,1219000.00,1242000.00,1205000.00,1217000.00,237045
3-Nov-14,1250000.00,1252000.00,1216000.00,1235000.00,263940
31-Oct-14,1198000.00,1250000.00,1185000.00,1244000.00,723729
30-Oct-14,1129000.00,1183000.00,1115000.00,1181000.00,485261
29-Oct-14,1100000.00,1130000.00,1090000.00,1130000.00,270610
28-Oct-14,1090000.00,1100000.00,1086000.00,1091000.00,124555
27-Oct-14,1101000.00,1111000.00,1087000.00,1095000.00,167371
24-Oct-14,1103000.00,1112000.00,1092000.00,1112000.00,154398
23-Oct-14,1113000.00,1113000.00,1090000.00,1094000.00,167028
22-Oct-14,1097000.00,1104000.00,1090000.00,1104000.00,218717
21-Oct-14,1094000.00,1100000.00,1081000.00,1083000.00,234382
20-Oct-14,1115000.00,1117000.00,1101000.00,1106000.00,188477
17-Oct-14,1106000.00,1115000.00,1087000.00,1089000.00,307831
16-Oct-14,1116000.00,1121000.00,1104000.00,1115000.00,253583
15-Oct-14,1128000.00,1145000.00,1120000.00,1125000.00,280423
14-Oct-14,1127000.00,1146000.00,1120000.00,1127000.00,331046
13-Oct-14,1082000.00,1127000.00,1078000.00,1108000.00,225426
10-Oct-14,1100000.00,1114000.00,1099000.00,1105000.00,435973
8-Oct-14,1142000.00,1151000.00,1124000.00,1130000.00,292028
7-Oct-14,1162000.00,1186000.00,1162000.00,1162000.00,191688
6-Oct-14,1145000.00,1156000.00,1138000.00,1151000.00,210766
2-Oct-14,1165000.00,1165000.00,1141000.00,1141000.00,248615
1-Oct-14,1174000.00,1183000.00,1156000.00,1156000.00,219528
30-Sep-14,1185000.00,1188000.00,1165000.00,1184000.00,232470
29-Sep-14,1193000.00,1200000.00,1170000.00,1195000.00,183467
26-Sep-14,1152000.00,1185000.00,1148000.00,1185000.00,247410
25-Sep-14,1162000.00,1166000.00,1147000.00,1156000.00,312455
24-Sep-14,1152000.00,1161000.00,1141000.00,1150000.00,311004
23-Sep-14,1178000.00,1185000.00,1161000.00,1161000.00,388174
22-Sep-14,1204000.00,1204000.00,1180000.00,1188000.00,319837
19-Sep-14,1223000.00,1223000.00,1206000.00,1210000.00,253469
18-Sep-14,1230000.00,1230000.00,1204000.00,1210000.00,188976
17-Sep-14,1207000.00,1226000.00,1207000.00,1226000.00,141127
16-Sep-14,1208000.00,1215000.00,1201000.00,1206000.00,135477
15-Sep-14,1207000.00,1208000.00,1196000.00,1200000.00,139851
12-Sep-14,1200000.00,1208000.00,1200000.00,1201000.00,204085
11-Sep-14,1200000.00,1207000.00,1192000.00,1192000.00,434149
5-Sep-14,1215000.00,1216000.00,1195000.00,1201000.00,209951
4-Sep-14,1210000.00,1216000.00,1202000.00,1210000.00,236799
3-Sep-14,1200000.00,1200000.00,1180000.00,1189000.00,401877
2-Sep-14,1221000.00,1225000.00,1194000.00,1194000.00,314024
1-Sep-14,1236000.00,1237000.00,1224000.00,1226000.00,107116
29-Aug-14,1238000.00,1238000.00,1228000.00,1234000.00,286601
28-Aug-14,1258000.00,1258000.00,1236000.00,1242000.00,191394
27-Aug-14,1223000.00,1237000.00,1222000.00,1230000.00,241402
26-Aug-14,1235000.00,1235000.00,1221000.00,1222000.00,210681
25-Aug-14,1231000.00,1231000.00,1221000.00,1228000.00,225130
22-Aug-14,1245000.00,1247000.00,1235000.00,1247000.00,163446
21-Aug-14,1255000.00,1261000.00,1231000.00,1235000.00,339029
20-Aug-14,1264000.00,1271000.00,1251000.00,1261000.00,187481
19-Aug-14,1264000.00,1273000.00,1253000.00,1254000.00,193249
18-Aug-14,1279000.00,1280000.00,1250000.00,1250000.00,208979
14-Aug-14,1274000.00,1282000.00,1254000.00,1261000.00,204628
13-Aug-14,1275000.00,1275000.00,1248000.00,1264000.00,254690
12-Aug-14,1270000.00,1294000.00,1262000.00,1266000.00,179319
11-Aug-14,1275000.00,1282000.00,1257000.00,1270000.00,306308
8-Aug-14,1284000.00,1285000.00,1248000.00,1250000.00,393006
7-Aug-14,1300000.00,1302000.00,1285000.00,1290000.00,184976
6-Aug-14,1306000.00,1316000.00,1295000.00,1300000.00,214939
5-Aug-14,1301000.00,1321000.00,1300000.00,1316000.00,172113
4-Aug-14,1300000.00,1317000.00,1291000.00,1317000.00,238315
1-Aug-14,1305000.00,1328000.00,1292000.00,1292000.00,551428
31-Jul-14,1374000.00,1385000.00,1336000.00,1343000.00,484184
30-Jul-14,1388000.00,1408000.00,1374000.00,1395000.00,346017
29-Jul-14,1355000.00,1388000.00,1353000.00,1386000.00,255168
28-Jul-14,1355000.00,1367000.00,1344000.00,1358000.00,172552
25-Jul-14,1346000.00,1355000.00,1335000.00,1355000.00,166697
24-Jul-14,1350000.00,1358000.00,1331000.00,1355000.00,160111
23-Jul-14,1354000.00,1357000.00,1335000.00,1338000.00,128003
22-Jul-14,1348000.00,1358000.00,1345000.00,1348000.00,123362
21-Jul-14,1349000.00,1360000.00,1343000.00,1353000.00,161154
18-Jul-14,1315000.00,1343000.00,1314000.00,1343000.00,194732
17-Jul-14,1326000.00,1335000.00,1320000.00,1330000.00,214276
16-Jul-14,1313000.00,1323000.00,1311000.00,1321000.00,181903
15-Jul-14,1300000.00,1323000.00,1297000.00,1320000.00,238572
14-Jul-14,1298000.00,1300000.00,1286000.00,1286000.00,141275
11-Jul-14,1300000.00,1302000.00,1282000.00,1284000.00,214869
10-Jul-14,1308000.00,1311000.00,1302000.00,1306000.00,175227
9-Jul-14,1287000.00,1308000.00,1283000.00,1308000.00,228341
8-Jul-14,1294000.00,1319000.00,1287000.00,1295000.00,240615
7-Jul-14,1291000.00,1301000.00,1290000.00,1292000.00,170513
4-Jul-14,1322000.00,1326000.00,1303000.00,1306000.00,118595
